[Fri Mar 27 15:24:45.072901 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:45.072928 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33714] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.006958 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.007171 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.007243 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.007295 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.007335 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.157502 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.157586 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.157615 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.157638 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.157658 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.313962 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.314016 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.314066 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.314080 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:24:53.314091 2020] [php7:notice] [pid 5366] [client 127.0.0.1:33752] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:25:07.453097 2020] [php7:error] [pid 5388] [client 127.0.0.1:33754] PHP Fatal error:  Uncaught ArgumentCountError: Too few arguments to function BlogControl::Blog(), 0 passed in /var/www/html/mvc/index.php on line 23 and exactly 1 expected in /var/www/html/mvc/control/Blog.php:3\nStack trace:\n#0 /var/www/html/mvc/index.php(23): BlogControl->Blog()\n#1 {main}\n  thrown in /var/www/html/mvc/control/Blog.php on line 3, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:25:14.331935 2020] [php7:error] [pid 5365] [client 127.0.0.1:33766] PHP Fatal error:  Uncaught ArgumentCountError: Too few arguments to function EditControl::Edit(), 0 passed in /var/www/html/mvc/index.php on line 23 and exactly 1 expected in /var/www/html/mvc/control/Edit.php:3\nStack trace:\n#0 /var/www/html/mvc/index.php(23): EditControl->Edit()\n#1 {main}\n  thrown in /var/www/html/mvc/control/Edit.php on line 3, referer: http://mvc/index.php/User/Home
[Fri Mar 27 15:30:46.896226 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33872] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 17
[Fri Mar 27 15:30:46.896375 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33872] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 18
[Fri Mar 27 15:30:46.896425 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33872] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 20
[Fri Mar 27 15:30:46.896459 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33872] PHP Notice:  Undefined offset: 2 in /var/www/html/mvc/view/Edit.php on line 23
[Fri Mar 27 15:30:46.896485 2020] [php7:notice] [pid 5365] [client 127.0.0.1:33872] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 25
[Fri Mar 27 15:30:56.795612 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33878] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 17
[Fri Mar 27 15:30:56.795722 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33878] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 18
[Fri Mar 27 15:30:56.795755 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33878] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 20
[Fri Mar 27 15:30:56.795784 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33878] PHP Notice:  Undefined offset: 2 in /var/www/html/mvc/view/Edit.php on line 23
[Fri Mar 27 15:30:56.795807 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33878] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 25
[Fri Mar 27 15:31:08.118175 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33884] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 16
[Fri Mar 27 15:31:08.118246 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33884] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 17
[Fri Mar 27 15:31:08.118260 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33884] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 19
[Fri Mar 27 15:31:08.118269 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33884] PHP Notice:  Undefined offset: 2 in /var/www/html/mvc/view/Edit.php on line 22
[Fri Mar 27 15:31:08.118277 2020] [php7:notice] [pid 5388] [client 127.0.0.1:33884] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 24
